rank,word,frequency,probability
7504,పర్యాయపదం,1,2.2277668864729994e-05
7505,పర్వాలేదు,1,2.2277668864729994e-05
7506,పర్సంటేజ్,1,2.2277668864729994e-05
7507,పర్సన్,1,2.2277668864729994e-05
7508,పర్సెంటేజ్,1,2.2277668864729994e-05
7509,పలుకుబడి,1,2.2277668864729994e-05
7510,పలుచ,1,2.2277668864729994e-05
7511,పలుమార్లు,1,2.2277668864729994e-05
7512,పల్చబడి,1,2.2277668864729994e-05
7513,పల్లం,1,2.2277668864729994e-05
7514,పల్లవి,1,2.2277668864729994e-05
7515,పల్లిడా,1,2.2277668864729994e-05
7516,పల్లీలు,1,2.2277668864729994e-05
7517,పల్లెటూళ్ళలో,1,2.2277668864729994e-05
7518,పల్సర్,1,2.2277668864729994e-05
7519,పళ్ప,1,2.2277668864729994e-05
7520,పవనం,1,2.2277668864729994e-05
7521,పవన్,1,2.2277668864729994e-05
7522,పవర్పోయింట్,1,2.2277668864729994e-05
7523,పశుసంవర్ణక,1,2.2277668864729994e-05
7524,పశుసంవర్థక,1,2.2277668864729994e-05
7525,పసారం,1,2.2277668864729994e-05
7526,పసారశాఖ,1,2.2277668864729994e-05
7527,పసిపిల్ల,1,2.2277668864729994e-05
7528,పసిబిడ్డ,1,2.2277668864729994e-05
7529,పసుపులేటి,1,2.2277668864729994e-05
7530,పస్తుత,1,2.2277668864729994e-05
7531,పస్తుతం,1,2.2277668864729994e-05
7532,పాంజియా,1,2.2277668864729994e-05
7533,పాండవులు,1,2.2277668864729994e-05
7534,పాకం,1,2.2277668864729994e-05
7535,పాకు,1,2.2277668864729994e-05
7536,పాకెట్,1,2.2277668864729994e-05
7537,పాకెట్స్,1,2.2277668864729994e-05
7538,పాక్షికం,1,2.2277668864729994e-05
7539,పాజెక్టు,1,2.2277668864729994e-05
7540,పాటర్,1,2.2277668864729994e-05
7541,పాటించాలన్నారు,1,2.2277668864729994e-05
7542,పాటిష్ణంగా,1,2.2277668864729994e-05
7543,పాట్రిక్,1,2.2277668864729994e-05
7544,పాట్స్,1,2.2277668864729994e-05
7545,పాఠశాలయైనా,1,2.2277668864729994e-05
7546,పాఠ్య,1,2.2277668864729994e-05
7547,పాఠ్యపుస్తకం,1,2.2277668864729994e-05
7548,పాడి,1,2.2277668864729994e-05
7549,పాడిగేదె,1,2.2277668864729994e-05
7550,పాడుచు,1,2.2277668864729994e-05
7551,పాడుతు,1,2.2277668864729994e-05
7552,పాడుతున్నావ్,1,2.2277668864729994e-05
7553,పాతకాలం,1,2.2277668864729994e-05
7554,పాతగుట్ట,1,2.2277668864729994e-05
7555,పాతాళం,1,2.2277668864729994e-05
7556,పాతిక,1,2.2277668864729994e-05
7557,పాత్రయొక్కటే,1,2.2277668864729994e-05
7558,పాత్రికేయుడు,1,2.2277668864729994e-05
7559,పాదయాత,1,2.2277668864729994e-05
7560,పాదయాత్ర,1,2.2277668864729994e-05
7561,పాదు,1,2.2277668864729994e-05
7562,పానకం,1,2.2277668864729994e-05
7563,పానీపూరి,1,2.2277668864729994e-05
7564,పాపాయి,1,2.2277668864729994e-05
7565,పాపులర్,1,2.2277668864729994e-05
7566,పామరుడు,1,2.2277668864729994e-05
7567,పామ్,1,2.2277668864729994e-05
7568,పాయసం,1,2.2277668864729994e-05
7569,పారంభం,1,2.2277668864729994e-05
7570,పారదర్శకత,1,2.2277668864729994e-05
7571,పారశీకం,1,2.2277668864729994e-05
7572,పారామితి,1,2.2277668864729994e-05
7573,పారామెడికల్,1,2.2277668864729994e-05
7574,పారికామిక,1,2.2277668864729994e-05
7575,పారిపో,1,2.2277668864729994e-05
7576,పారిశుద్ధ్యం,1,2.2277668864729994e-05
7577,పారిశ్రామిక,1,2.2277668864729994e-05
7578,పారిశ్రామీకరణ,1,2.2277668864729994e-05
7579,పారు,1,2.2277668864729994e-05
7580,పారుదల,1,2.2277668864729994e-05
7581,పారెయ్యి,1,2.2277668864729994e-05
7582,పార్గీ,1,2.2277668864729994e-05
7583,పార్ట్,1,2.2277668864729994e-05
7584,పార్థసారథి,1,2.2277668864729994e-05
7585,పార్లముంట్,1,2.2277668864729994e-05
7586,పార్లమెంటేరియన్స్,1,2.2277668864729994e-05
7587,పార్లమెంట్స్,1,2.2277668864729994e-05
7588,పార్వతీపురం,1,2.2277668864729994e-05
7589,పార్శ్వం,1,2.2277668864729994e-05
7590,పార్సెల్,1,2.2277668864729994e-05
7591,పాలకూర,1,2.2277668864729994e-05
7592,పాలకొండ,1,2.2277668864729994e-05
7593,పాలకోవా,1,2.2277668864729994e-05
7594,పాలనయినా,1,2.2277668864729994e-05
7595,పాలల్లోంచి,1,2.2277668864729994e-05
7596,పాలవాడకం,1,2.2277668864729994e-05
7597,పాలిటిక్స్,1,2.2277668864729994e-05
7598,పాలియోక్లైమాటాలజీ,1,2.2277668864729994e-05
7599,పాలియోక్లైమాటోలాజికల్,1,2.2277668864729994e-05
7600,పాలిషింగ్,1,2.2277668864729994e-05
7601,పాలిష్,1,2.2277668864729994e-05
7602,పాలిసీ,1,2.2277668864729994e-05
7603,పాల్,1,2.2277668864729994e-05
7604,పాల్గొ,1,2.2277668864729994e-05
7605,పాల్గోన్నారు,1,2.2277668864729994e-05
7606,పాశ్చరైజ్డ్,1,2.2277668864729994e-05
7607,పాస్కల్,1,2.2277668864729994e-05
7608,పాస్టర్,1,2.2277668864729994e-05
7609,పాస్బుక్,1,2.2277668864729994e-05
7610,పింఛనర్ల,1,2.2277668864729994e-05
7611,పింఛన్లు,1,2.2277668864729994e-05
7612,పిండు,1,2.2277668864729994e-05
7613,పిండ్,1,2.2277668864729994e-05
7614,పిందె,1,2.2277668864729994e-05
7615,పింపుల్సున్న,1,2.2277668864729994e-05
7616,పిఆర్,1,2.2277668864729994e-05
7617,పిఎం,1,2.2277668864729994e-05
7618,పికెటింగ్,1,2.2277668864729994e-05
7619,పిక్కిల్,1,2.2277668864729994e-05
7620,పిచ్,1,2.2277668864729994e-05
7621,పిచ్చి,1,2.2277668864729994e-05
7622,పిచ్చివాడు,1,2.2277668864729994e-05
7623,పిచ్చుక,1,2.2277668864729994e-05
7624,పిచ్చెక్కించే,1,2.2277668864729994e-05
7625,పిచ్చోళ్ళు,1,2.2277668864729994e-05
7626,పిటిషన్,1,2.2277668864729994e-05
7627,పిటిసి,1,2.2277668864729994e-05
7628,పిటీషన్,1,2.2277668864729994e-05
7629,పిఠాపురం,1,2.2277668864729994e-05
7630,పిడిపిపి,1,2.2277668864729994e-05
7631,పినరయ్,1,2.2277668864729994e-05
7632,పిన్,1,2.2277668864729994e-05
7633,పిబి,1,2.2277668864729994e-05
7634,పిరియోడిక్,1,2.2277668864729994e-05
7635,పిలిచినదా,1,2.2277668864729994e-05
7636,పిలీచే,1,2.2277668864729994e-05
7637,పిల్లలమైనా,1,2.2277668864729994e-05
7638,పివిపి,1,2.2277668864729994e-05
7639,పీఈసెట్,1,2.2277668864729994e-05
7640,పీఎఫ్,1,2.2277668864729994e-05
7641,పీక,1,2.2277668864729994e-05
7642,పీఠం,1,2.2277668864729994e-05
7643,పీడ,1,2.2277668864729994e-05
7644,పీడించు,1,2.2277668864729994e-05
7645,పీసు,1,2.2277668864729994e-05
7646,పుంజుకున్నాయి,1,2.2277668864729994e-05
7647,పుంజుకొని,1,2.2277668864729994e-05
7648,పుంభావ,1,2.2277668864729994e-05
7649,పుటకేంటి,1,2.2277668864729994e-05
7650,పుట్టినరోజు,1,2.2277668864729994e-05
7651,పుట్టినిల్లు,1,2.2277668864729994e-05
7652,పుట్టుకొచ్చే,1,2.2277668864729994e-05
7653,పుట్టుకొస్తుంది,1,2.2277668864729994e-05
7654,పుణ్యస్థలం,1,2.2277668864729994e-05
7655,పుదుచ్చేరి,1,2.2277668864729994e-05
7656,పునః,1,2.2277668864729994e-05
7657,పునఃప్రారంభించబడి,1,2.2277668864729994e-05
7658,పునరుజ్జీవనం,1,2.2277668864729994e-05
7659,పునరుత్పత్తి,1,2.2277668864729994e-05
7660,పునరుత్పాదక,1,2.2277668864729994e-05
7661,పునర్నిర్మాణం,1,2.2277668864729994e-05
7662,పునర్విభజన,1,2.2277668864729994e-05
7663,పునస్సృష్టి,1,2.2277668864729994e-05
7664,పునీతమైంది,1,2.2277668864729994e-05
7665,పుప్పొడి,1,2.2277668864729994e-05
7666,పుయ్యి,1,2.2277668864729994e-05
7667,పురపాలకశాఖ,1,2.2277668864729994e-05
7668,పురస్కరించుకొని,1,2.2277668864729994e-05
7669,పురాజీవం,1,2.2277668864729994e-05
7670,పురాణైతికంగా,1,2.2277668864729994e-05
7671,పురాతత్వ,1,2.2277668864729994e-05
7672,పురానిసంగం,1,2.2277668864729994e-05
7673,పురావస్తుపరంగా,1,2.2277668864729994e-05
7674,పురుషష్,1,2.2277668864729994e-05
7675,పురోగమి,1,2.2277668864729994e-05
7676,పులకించు,1,2.2277668864729994e-05
7677,పులకేశి,1,2.2277668864729994e-05
7678,పులావ్,1,2.2277668864729994e-05
7679,పులికాట్,1,2.2277668864729994e-05
7680,పులిగెల్ల,1,2.2277668864729994e-05
7681,పుల్లయ్య,1,2.2277668864729994e-05
7682,పుల్లె,1,2.2277668864729994e-05
7683,పుళ్ళు,1,2.2277668864729994e-05
7684,పుష్,1,2.2277668864729994e-05
7685,పూజనీయమైన,1,2.2277668864729994e-05
7686,పూజారి,1,2.2277668864729994e-05
7687,పూజి,1,2.2277668864729994e-05
7688,పూడిపెద్ది,1,2.2277668864729994e-05
7689,పూణే,1,2.2277668864729994e-05
7690,పూతకూడ,1,2.2277668864729994e-05
7691,పూరి,1,2.2277668864729994e-05
7692,పూర్ణవిరామం,1,2.2277668864729994e-05
7693,పూర్ణిమ,1,2.2277668864729994e-05
7694,పూర్తికాకముందే,1,2.2277668864729994e-05
7695,పూర్తిస్థాయి,1,2.2277668864729994e-05
7696,పూర్త్,1,2.2277668864729994e-05
7697,పూర్వతత్వ,1,2.2277668864729994e-05
7698,పూర్వభాగం,1,2.2277668864729994e-05
7699,పూర్వము,1,2.2277668864729994e-05
7700,పెంకులాగో,1,2.2277668864729994e-05
7701,పెంచాలన్న,1,2.2277668864729994e-05
7702,పెంచుకోటానికి,1,2.2277668864729994e-05
7703,పెంటసే,1,2.2277668864729994e-05
7704,పెండి,1,2.2277668864729994e-05
7705,పెంపొంది,1,2.2277668864729994e-05
7706,పెటల్స్,1,2.2277668864729994e-05
7707,పెట్టగలిగే,1,2.2277668864729994e-05
7708,పెట్టయినా,1,2.2277668864729994e-05
7709,పెట్టినట్టయితే,1,2.2277668864729994e-05
7710,పెట్టీయాట్,1,2.2277668864729994e-05
7711,పెట్టుకునేలాగా,1,2.2277668864729994e-05
7712,పెట్టుబడిసాయం,1,2.2277668864729994e-05
7713,పెట్రోలియం,1,2.2277668864729994e-05
7714,పెట్ల్,1,2.2277668864729994e-05
7715,పెడల్స్,1,2.2277668864729994e-05
7716,పెత్తనం,1,2.2277668864729994e-05
7717,పెదకాకాణి,1,2.2277668864729994e-05
7718,పెద్దదిగా,1,2.2277668864729994e-05
7719,పెద్దదే,1,2.2277668864729994e-05
7720,పెద్దన్న,1,2.2277668864729994e-05
7721,పెద్దమనిషి,1,2.2277668864729994e-05
7722,పెద్దవాళ్ళు,1,2.2277668864729994e-05
7723,పెద్దా,1,2.2277668864729994e-05
7724,పెనుకబడిన,1,2.2277668864729994e-05
7725,పెనుబొబ్బలు,1,2.2277668864729994e-05
7726,పెన్,1,2.2277668864729994e-05
7727,పెన్న,1,2.2277668864729994e-05
7728,పెన్ను,1,2.2277668864729994e-05
7729,పెన్సిల్,1,2.2277668864729994e-05
7730,పెన్స్,1,2.2277668864729994e-05
7731,పెయినా,1,2.2277668864729994e-05
7732,పెరగాల్సిన,1,2.2277668864729994e-05
7733,పెరడు,1,2.2277668864729994e-05
7734,పెరిగినప్పుడల్లా,1,2.2277668864729994e-05
7735,పెరిహిలియన్,1,2.2277668864729994e-05
7736,పెరీక్షలపై,1,2.2277668864729994e-05
7737,పెరుమాళ్,1,2.2277668864729994e-05
7738,పెల్లంపల్లి,1,2.2277668864729994e-05
7739,పెళ్ళా,1,2.2277668864729994e-05
7740,పెళ్ళిళ్ళు,1,2.2277668864729994e-05
7741,పెసరపప్పు,1,2.2277668864729994e-05
7742,పేజాప్,1,2.2277668864729994e-05
7743,పేజీలు,1,2.2277668864729994e-05
7744,పేటెంట్,1,2.2277668864729994e-05
7745,పేణు,1,2.2277668864729994e-05
7746,పేదికగా,1,2.2277668864729994e-05
7747,పేయం,1,2.2277668864729994e-05
7748,పేరుగన్న,1,2.2277668864729994e-05
7749,పేరుతోను,1,2.2277668864729994e-05
7750,పేరునకు,1,2.2277668864729994e-05
7751,పేరుపొందిన,1,2.2277668864729994e-05
7752,పేరుమోసిన,1,2.2277668864729994e-05
7753,పేరెంట్స్,1,2.2277668864729994e-05
7754,పేరేంటి,1,2.2277668864729994e-05
7755,పేర్,1,2.2277668864729994e-05
7756,పేర్కోన్నారు,1,2.2277668864729994e-05
7757,పేర్లుఅరామిక్,1,2.2277668864729994e-05
7758,పేర్లున్నాయి,1,2.2277668864729994e-05
7759,పేలు,1,2.2277668864729994e-05
7760,పేలుడు,1,2.2277668864729994e-05
7761,పేషెంట్స్,1,2.2277668864729994e-05
7762,పేసిన,1,2.2277668864729994e-05
7763,పేస్ట్,1,2.2277668864729994e-05
7764,పైఎస్పార్,1,2.2277668864729994e-05
7765,పైకొచ్చి,1,2.2277668864729994e-05
7766,పైచేయి,1,2.2277668864729994e-05
7767,పైడితల్లి,1,2.2277668864729994e-05
7768,పైడిపల్లి,1,2.2277668864729994e-05
7769,పైద్య,1,2.2277668864729994e-05
7770,పైద్యుల,1,2.2277668864729994e-05
7771,పైరస్,1,2.2277668864729994e-05
7772,పొంగల్,1,2.2277668864729994e-05
7773,పొంగి,1,2.2277668864729994e-05
7774,పొందాలనుకుంటున్నందున,1,2.2277668864729994e-05
7775,పొందాలన్న,1,2.2277668864729994e-05
7776,పొందుపరచు,1,2.2277668864729994e-05
7777,పొందుపర్చిన,1,2.2277668864729994e-05
7778,పొగాకు,1,2.2277668864729994e-05
7779,పొగుడు,1,2.2277668864729994e-05
7780,పొట్ట,1,2.2277668864729994e-05
7781,పొట్టి,1,2.2277668864729994e-05
7782,పొట్టేలు,1,2.2277668864729994e-05
7783,పొడవుంటుందనీ,1,2.2277668864729994e-05
7784,పొడుగ్గా,1,2.2277668864729994e-05
7785,పొడులయిన,1,2.2277668864729994e-05
7786,పొత్తు,1,2.2277668864729994e-05
7787,పొదుగు,1,2.2277668864729994e-05
7788,పొన్నాడ,1,2.2277668864729994e-05
7789,పొన్ను,1,2.2277668864729994e-05
7790,పొయ్లా,1,2.2277668864729994e-05
7791,పొరలు,1,2.2277668864729994e-05
7792,పొరాడి,1,2.2277668864729994e-05
7793,పొలీసులు,1,2.2277668864729994e-05
7794,పోకడ,1,2.2277668864729994e-05
7795,పోకేమాన్,1,2.2277668864729994e-05
7796,పోగలుగుతుండేవి,1,2.2277668864729994e-05
7797,పోచంపాడు,1,2.2277668864729994e-05
7798,పోచారం,1,2.2277668864729994e-05
7799,పోటాష్,1,2.2277668864729994e-05
7800,పోటీనిచ్చి,1,2.2277668864729994e-05
7801,పోతపాలు,1,2.2277668864729994e-05
7802,పోతాయేమో,1,2.2277668864729994e-05
7803,పోతులూరి,1,2.2277668864729994e-05
7804,పోదలచుకున్న,1,2.2277668864729994e-05
7805,పోపు,1,2.2277668864729994e-05
7806,పోయినంగానే,1,2.2277668864729994e-05
7807,పోరాడాలన్న,1,2.2277668864729994e-05
7808,పోరాడ్,1,2.2277668864729994e-05
7809,పోలార్,1,2.2277668864729994e-05
7810,పోలింగ్రోజు,1,2.2277668864729994e-05
7811,పోలిక,1,2.2277668864729994e-05
7812,పోలీయో,1,2.2277668864729994e-05
7813,పోల్చు,1,2.2277668864729994e-05
7814,పోషకం,1,2.2277668864729994e-05
7815,పోషకాహారం,1,2.2277668864729994e-05
7816,పోసుకొనైతే,1,2.2277668864729994e-05
7817,పోస్టల్,1,2.2277668864729994e-05
7818,పోస్టెస్,1,2.2277668864729994e-05
7819,పోస్ట్పోన్,1,2.2277668864729994e-05
7820,పౌడరు,1,2.2277668864729994e-05
7821,పౌడర్,1,2.2277668864729994e-05
7822,పౌనఃపున్యం,1,2.2277668864729994e-05
7823,పౌన్ల,1,2.2277668864729994e-05
7824,పౌర్ణమి,1,2.2277668864729994e-05
7825,పౌర్ణమినాడు,1,2.2277668864729994e-05
7826,పౌష్టికాహారం,1,2.2277668864729994e-05
7827,పౌష్టికాహారమన్న,1,2.2277668864729994e-05
7828,ప్టభుత్వం,1,2.2277668864729994e-05
7829,ప్తి,1,2.2277668864729994e-05
7830,ప్యాకేజ్,1,2.2277668864729994e-05
7831,ప్యానెల్,1,2.2277668864729994e-05
7832,ప్యారలెల్,1,2.2277668864729994e-05
7833,ప్యార్లల్గా,1,2.2277668864729994e-05
7834,ప్యాసింజర్స్,1,2.2277668864729994e-05
7835,ప్యాసేంజర్స్,1,2.2277668864729994e-05
7836,ప్యూరిఫైడ్,1,2.2277668864729994e-05
7837,ప్యూరిఫైయర్,1,2.2277668864729994e-05
7838,ప్యూహం,1,2.2277668864729994e-05
7839,ప్రంట్,1,2.2277668864729994e-05
7840,ప్రకాశ్,1,2.2277668864729994e-05
7841,ప్రక్రియకారి,1,2.2277668864729994e-05
7842,ప్రక్రుతి,1,2.2277668864729994e-05
7843,ప్రఖ్యాతి,1,2.2277668864729994e-05
7844,ప్రగతి,1,2.2277668864729994e-05
7845,ప్రగాఢ,1,2.2277668864729994e-05
7846,ప్రచుర,1,2.2277668864729994e-05
7847,ప్రచోదనం,1,2.2277668864729994e-05
7848,ప్రజంట్,1,2.2277668864729994e-05
7849,ప్రజలనందరినీ,1,2.2277668864729994e-05
7850,ప్రజలనుద్దేశించి,1,2.2277668864729994e-05
7851,ప్రజాకర్షక,1,2.2277668864729994e-05
7852,ప్రజాజీవన,1,2.2277668864729994e-05
7853,ప్రజాదరణ,1,2.2277668864729994e-05
7854,ప్రజాప్రతినిధి,1,2.2277668864729994e-05
7855,ప్రజాప్రాతినిధ్య,1,2.2277668864729994e-05
7856,ప్రజాశక్తి,1,2.2277668864729994e-05
7857,ప్రజాస్వామికం,1,2.2277668864729994e-05
7858,ప్రజోపయోగం,1,2.2277668864729994e-05
7859,ప్రతాపరెడ్డి,1,2.2277668864729994e-05
7860,ప్రతికూలం,1,2.2277668864729994e-05
7861,ప్రతిఘటన,1,2.2277668864729994e-05
7862,ప్రతిచర్య,1,2.2277668864729994e-05
7863,ప్రతిజ్ఞ,1,2.2277668864729994e-05
7864,ప్రతితాన,1,2.2277668864729994e-05
7865,ప్రతినిథులు,1,2.2277668864729994e-05
7866,ప్రతినిధిగా,1,2.2277668864729994e-05
7867,ప్రతిపదాదినుంచి,1,2.2277668864729994e-05
7868,ప్రతిరూపం,1,2.2277668864729994e-05
7869,ప్రతిసారి,1,2.2277668864729994e-05
7870,ప్రతీకారం,1,2.2277668864729994e-05
7871,ప్రతీది,1,2.2277668864729994e-05
7872,ప్రతీదీ,1,2.2277668864729994e-05
7873,ప్రతీరోజు,1,2.2277668864729994e-05
7874,ప్రతీసారి,1,2.2277668864729994e-05
7875,ప్రతీసారీ,1,2.2277668864729994e-05
7876,ప్రత్యర్ధి,1,2.2277668864729994e-05
7877,ప్రత్యామ్నాయం,1,2.2277668864729994e-05
7878,ప్రత్యూషను,1,2.2277668864729994e-05
7879,ప్రథమపాదం,1,2.2277668864729994e-05
7880,ప్రద,1,2.2277668864729994e-05
7881,ప్రదర్శనములు,1,2.2277668864729994e-05
7882,ప్రదర్శనశాల,1,2.2277668864729994e-05
7883,ప్రదార,1,2.2277668864729994e-05
7884,ప్రదీప్,1,2.2277668864729994e-05
7885,ప్రదేశాలన్నిటినీ,1,2.2277668864729994e-05
7886,ప్రధానమంత్తి,1,2.2277668864729994e-05
7887,ప్రధాసమంతి,1,2.2277668864729994e-05
7888,ప్రపంచమంతటా,1,2.2277668864729994e-05
7889,ప్రపంచానికంతటికీ,1,2.2277668864729994e-05
7890,ప్రపంచాభిమానిగా,1,2.2277668864729994e-05
7891,ప్రపజల,1,2.2277668864729994e-05
7892,ప్రపతి,1,2.2277668864729994e-05
7893,ప్రపతిపక్ష,1,2.2277668864729994e-05
7894,ప్రపధాన,1,2.2277668864729994e-05
7895,ప్రపధానాధికారి,1,2.2277668864729994e-05
7896,ప్రబుత్వం,1,2.2277668864729994e-05
7897,ప్రబోధాత్మక,1,2.2277668864729994e-05
7898,ప్రభాకర్,1,2.2277668864729994e-05
7899,ప్రభావవంతమైన,1,2.2277668864729994e-05
7900,ప్రభుత్వరంగం,1,2.2277668864729994e-05
7901,ప్రభుత్వానిదేనని,1,2.2277668864729994e-05
7902,ప్రభుత్వేతరం,1,2.2277668864729994e-05
7903,ప్రభువు,1,2.2277668864729994e-05
7904,ప్రముఖం,1,2.2277668864729994e-05
7905,ప్రమోషన్,1,2.2277668864729994e-05
7906,ప్రయత్నించినపుడు,1,2.2277668864729994e-05
7907,ప్రయాస,1,2.2277668864729994e-05
7908,ప్రయివేట్,1,2.2277668864729994e-05
7909,ప్రయుక్తం,1,2.2277668864729994e-05
7910,ప్రయోగాలున్నాయి,1,2.2277668864729994e-05
7911,ప్రయోగించు,1,2.2277668864729994e-05
7912,ప్రయోజనకరం,1,2.2277668864729994e-05
7913,ప్రలోభపె,1,2.2277668864729994e-05
7914,ప్రవక్త,1,2.2277668864729994e-05
7915,ప్రవచించిందే,1,2.2277668864729994e-05
7916,ప్రవృత్తి,1,2.2277668864729994e-05
7917,ప్రవేశిక,1,2.2277668864729994e-05
7918,ప్రశాంత,1,2.2277668864729994e-05
7919,ప్రశాంత్,1,2.2277668864729994e-05
7920,ప్రసంగం,1,2.2277668864729994e-05
7921,ప్రసాద్స్,1,2.2277668864729994e-05
7922,ప్రసారశాఖ,1,2.2277668864729994e-05
7923,ప్రసిద్దమైన,1,2.2277668864729994e-05
7924,ప్రసిద్ది,1,2.2277668864729994e-05
7925,ప్రసిద్ధం,1,2.2277668864729994e-05
7926,ప్రసిద్ధిగాంచు,1,2.2277668864729994e-05
7927,ప్రహసనం,1,2.2277668864729994e-05
7928,ప్రా,1,2.2277668864729994e-05
7929,ప్రాంక్లిన్,1,2.2277668864729994e-05
7930,ప్రాంతాలాంటివి,1,2.2277668864729994e-05
7931,ప్రాకు,1,2.2277668864729994e-05
7932,ప్రాకృతం,1,2.2277668864729994e-05
7933,ప్రాకృతికం,1,2.2277668864729994e-05
7934,ప్రాకృతిక్,1,2.2277668864729994e-05
7935,ప్రాక్టికల్,1,2.2277668864729994e-05
7936,ప్రాక్సీ,1,2.2277668864729994e-05
7937,ప్రాచీనకాలం,1,2.2277668864729994e-05
7938,ప్రాచ్య,1,2.2277668864729994e-05
7939,ప్రాడక్టు,1,2.2277668864729994e-05
7940,ప్రాడెక్ట్,1,2.2277668864729994e-05
7941,ప్రాణత్యాగం,1,2.2277668864729994e-05
7942,ప్రాణవాయువు,1,2.2277668864729994e-05
7943,ప్రాణాపాయం,1,2.2277668864729994e-05
7944,ప్రాతః,1,2.2277668864729994e-05
7945,ప్రాతినిథ్యం,1,2.2277668864729994e-05
7946,ప్రాదాన్యత,1,2.2277668864729994e-05
7947,ప్రాదేశిక,1,2.2277668864729994e-05
7948,ప్రాన్స్,1,2.2277668864729994e-05
7949,ప్రాబల్యం,1,2.2277668864729994e-05
7950,ప్రాబ్లమ్,1,2.2277668864729994e-05
7951,ప్రాబ్లమ్స్,1,2.2277668864729994e-05
7952,ప్రాబ్లెమ్స్,1,2.2277668864729994e-05
7953,ప్రామాణికం,1,2.2277668864729994e-05
7954,ప్రామానణికంగా,1,2.2277668864729994e-05
7955,ప్రాముఖ్యం,1,2.2277668864729994e-05
7956,ప్రాముఖ్యంచైత్ర,1,2.2277668864729994e-05
7957,ప్రారంభోత్సవం,1,2.2277668864729994e-05
7958,ప్రార్థించు,1,2.2277668864729994e-05
7959,ప్రార్ధన,1,2.2277668864729994e-05
7960,ప్రావిడెంట్,1,2.2277668864729994e-05
7961,ప్రాశస్త్యం,1,2.2277668864729994e-05
7962,ప్రాసెసింగ్,1,2.2277668864729994e-05
7963,ప్రాసెస్,1,2.2277668864729994e-05
7964,ప్రింటర్,1,2.2277668864729994e-05
7965,ప్రింటింగ్,1,2.2277668864729994e-05
7966,ప్రికాషన్స్,1,2.2277668864729994e-05
7967,ప్రిన్సిపాల్,1,2.2277668864729994e-05
7968,ప్రిపరేషన్,1,2.2277668864729994e-05
7969,ప్రియ,1,2.2277668864729994e-05
7970,ప్రియాంక,1,2.2277668864729994e-05
7971,ప్రియురాలు,1,2.2277668864729994e-05
7972,ప్రీ,1,2.2277668864729994e-05
7973,ప్రీతి,1,2.2277668864729994e-05
7974,ప్రీత్యర్ధం,1,2.2277668864729994e-05
7975,ప్రీమియం,1,2.2277668864729994e-05
7976,ప్రూఫ్,1,2.2277668864729994e-05
7977,ప్రె,1,2.2277668864729994e-05
7978,ప్రెగ్నెంట్,1,2.2277668864729994e-05
7979,ప్రెషర్,1,2.2277668864729994e-05
7980,ప్రెసెంట్,1,2.2277668864729994e-05
7981,ప్రేక్షకురాలిగా,1,2.2277668864729994e-05
7982,ప్రేమించినందుకే,1,2.2277668864729994e-05
7983,ప్రేలుడు,1,2.2277668864729994e-05
7984,ప్రైజెస్,1,2.2277668864729994e-05
7985,ప్రైసెస్,1,2.2277668864729994e-05
7986,ప్రైస్,1,2.2277668864729994e-05
7987,ప్రైస్ను,1,2.2277668864729994e-05
7988,ప్రొటీన్,1,2.2277668864729994e-05
7989,ప్రొటెక్షన్,1,2.2277668864729994e-05
7990,ప్రొడక్టు,1,2.2277668864729994e-05
7991,ప్రొడక్ట్,1,2.2277668864729994e-05
7992,ప్రోగ్రాంలు,1,2.2277668864729994e-05
7993,ప్రోగ్రామింగ్,1,2.2277668864729994e-05
7994,ప్రోగ్రెస్,1,2.2277668864729994e-05
7995,ప్రోడక్టుల,1,2.2277668864729994e-05
7996,ప్రోపర్గా,1,2.2277668864729994e-05
7997,ప్రోబ్లమ్,1,2.2277668864729994e-05
7998,ప్రోసెసర్,1,2.2277668864729994e-05
7999,ప్రోసెసింగ్,1,2.2277668864729994e-05
8000,ప్లయిన్,1,2.2277668864729994e-05
8001,ప్లాంట్స్,1,2.2277668864729994e-05
8002,ప్లాగరిజం,1,2.2277668864729994e-05
8003,ప్లాజం,1,2.2277668864729994e-05
8004,ప్లానింగ్,1,2.2277668864729994e-05
8005,ప్లాస్టిక్,1,2.2277668864729994e-05
8006,ప్లాస్మా,1,2.2277668864729994e-05
8007,ప్లూటో,1,2.2277668864729994e-05
8008,ప్లూమ్స్,1,2.2277668864729994e-05
8009,ప్లేటు,1,2.2277668864729994e-05
8010,ప్లేయర్,1,2.2277668864729994e-05
8011,ప్లైవేట్,1,2.2277668864729994e-05
8012,ప్లైస్టోసీన్,1,2.2277668864729994e-05
8013,ఫంక్షన్సు,1,2.2277668864729994e-05
8014,ఫంగిసైడ్,1,2.2277668864729994e-05
8015,ఫరధర్గా,1,2.2277668864729994e-05
8016,ఫరీదాబాద్,1,2.2277668864729994e-05
8017,ఫర్టిలైజర్స్,1,2.2277668864729994e-05
8018,ఫర్డ్,1,2.2277668864729994e-05
8019,ఫర్ఫెక్ట్,1,2.2277668864729994e-05
8020,ఫలసాయం,1,2.2277668864729994e-05
8021,ఫసల్,1,2.2277668864729994e-05
8022,ఫస్టు,1,2.2277668864729994e-05
8023,ఫాక్టర్,1,2.2277668864729994e-05
8024,ఫాన్స్,1,2.2277668864729994e-05
8025,ఫామ్,1,2.2277668864729994e-05
